ID,outcome,SUT,confidence,dsa,lsa,conf*(1-norm_dsa)
2102,Pass,0,0.999899745,1.999100089,1672.333937,0.580226584
2103,Pass,1,0.999720275,0.971426487,1724.477805,0.795824306
2104,Pass,6,0.99997592,1.01297009,1684.527121,0.78730585
2105,Pass,6,0.999968529,2.016929626,1676.777158,0.576523267
2106,Pass,5,0.999914765,1.157911062,1677.074601,0.756829640
2107,Pass,3,0.999898076,1.3359586,1683.272048,0.719439365555381
2108,Pass,4,0.96783185,1.226427555,1684.443264,0.718623832855816
2109,Pass,0,0.999851108,0.780214071,1686.022335,0.836067924
2110,Pass,0,0.999962091,1.450715303,1706.240464,0.695392929
2111,Pass,9,0.649653375,1.202782035,1667.512897,0.485598617
2112,Pass,1,0.997447848,1.150188088,1676.784306,0.756579761
2113,Pass,0,0.999966264,1.085688591,1672.728052,0.772031366
2114,Pass,2,0.999696255,1.015703917,1683.936237,0.786511869
2115,Pass,5,0.999987602,0.919121742,1679.534464,0.807018465
2116,Pass,9,0.999690771,1.084366322,1666.700068,0.772096197
2117,Pass,7,0.999906778,1.669016838,1680.997751,0.649525873
2118,Pass,8,0.999914646,1.111955404,1677.743011,0.766477213
2119,Pass,6,0.999901652,1.592662811,1691.285836,0.665551654
2120,Pass,4,0.998460293,1.42977798,1685.606018,0.698737616103394
2121,Pass,6,0.999744236,1.922721267,1680.76741,0.596168136
2122,Pass,0,0.999911666,0.998604238,1675.374019,0.790271140
2123,Pass,2,0.999952316,0.979613781,1675.179662,0.794290164
2124,Pass,0,0.999969006,1.230682611,1670.633905,0.741592629
2125,Pass,1,0.999522805,2.070545435,1677.065487,0.565014910
2126,Pass,9,0.998402178,0.947147429,1669.660568,0.799864333
2127,Pass,2,0.995261371,1.437963009,1694.942234,0.694788641
2128,Fail,6,0.998795509,1.023348212,1685.18989,0.784200204
2129,Pass,9,0.835258245,1.235754251,1669.63775,0.618551173
2130,Pass,0,0.986793041,0.786759436,1680.675778,0.823792803
2131,Pass,7,0.999798834,1.003918529,1674.714479,0.789066442
2132,Pass,2,0.99987781,0.913235307,1683.53791,0.808165577765044
2133,Pass,3,0.999914646,1.062992096,1682.109415,0.776756284
2134,Pass,4,0.999656439,1.611890197,1697.343366,0.661352993
2135,Pass,8,0.999930382,1.065682054,1677.052976,0.776203785
2136,Fail,9,0.362146199,1.286631465,1674.033701,0.264319297
2137,Pass,2,0.998174667,1.439053893,1690.832227,0.696593788
2138,Pass,6,0.999938965,1.091499925,1681.172215,0.770790263
2139,Pass,8,0.999910116,2.067958117,1696.187098,0.565777015
2140,Pass,9,0.999951243,1.436253548,1672.079305,0.698421513
2141,Pass,7,0.999426007,0.955004096,1687.190164,0.799035991
2142,Pass,1,0.994567394,1.624477386,1682.475664,0.655357831
2143,Pass,9,0.999942303,1.037849665,1684.767078,0.782056170
2144,Pass,3,0.999937654,1.169809818,1682.184485,0.754348951
2145,Pass,7,0.999589026,1.351598859,1680.332557,0.715934645
2146,Pass,2,0.999946594,1.039740205,1679.962478,0.781662624
2147,Pass,7,0.999865413,1.031705737,1676.414289,0.783285791
2148,Pass,9,0.999687314,1.028092265,1701.072144,0.783904689
2149,Pass,6,0.999876857,1.080999494,1675.261925,0.772946703
2150,Pass,9,0.99993217,0.571152449,1667.202142,0.880025654029385
2151,Pass,5,0.998757124,1.276116967,1681.547093,0.731166697
2152,Pass,7,0.999893308,1.521473765,1679.261355,0.680490794
2153,Pass,8,0.999809206,1.791021824,1675.635284,0.623852177
2154,Pass,5,0.999763548,1.200570941,1691.749834,0.747760772
2155,Pass,9,0.999487877,1.500840902,1684.51529,0.684544567
2156,Pass,8,0.999880314,0.982814193,1667.73456,0.793561118
2157,Pass,3,0.998515189,1.338933587,1687.755967,0.717820683
2158,Pass,9,0.999874234,1.849257588,1668.27069,0.611667570
2159,Pass,8,0.886844993,2.189949274,1697.968572,0.479087478
2160,Pass,0,0.999925613,1.867584944,1678.318648,0.607851420
2161,Fail,3,0.959622145,1.122675657,1708.58631,0.733431433
2162,Pass,5,0.999730408,1.790212154,1691.403169,0.623972955
2163,Pass,7,0.999668598,0.921576321,1673.057319,0.806245846
2164,Pass,1,0.999946237,1.005884886,1681.994232,0.788769958
2165,Fail,0,0.931198239,1.085289478,1678.667747,0.719016532
2166,Pass,0,0.977107227,1.266638279,1679.146916,0.717261826
2167,Pass,7,0.999080896,0.677755117,1681.522467,0.856915578
2168,Pass,5,0.999944091,0.685041785,1681.9758,0.856126178
2169,Pass,8,0.999359787,1.342653513,1692.861949,0.717647349
2170,Pass,2,0.999946237,1.315452576,1674.412121,0.723779069
2171,Pass,2,0.999885201,1.620942593,1685.390857,0.659603986
2172,Pass,5,0.99540776,1.833724737,1677.891648,0.61218140729581
2173,Pass,3,0.999733627,2.644088984,1724.601686,0.444749494
2174,Pass,9,0.706937432,1.52205646,1669.27586,0.481029260327471
2175,Fail,5,0.997080624,0.837889671,1722.892502,0.821677504
2176,Fail,8,0.884175956,1.221506596,1667.226675,0.657422081
2177,Pass,9,0.999478877,0.997242808,1676.422242,0.790214775
2178,Pass,3,0.988946259,1.754924059,1680.94439,0.624569037
2179,Pass,1,0.999954343,1.023784399,1673.767851,0.785018484
2180,Pass,4,0.99969542,1.845512748,2018.819868,0.612344178744057
2181,Pass,3,0.990115702,1.648553133,1682.575637,0.647419653
2182,Pass,4,0.999963045,1.313584805,1684.670919,0.724183363
2183,Pass,4,0.999936819,1.773066401,1681.160538,0.627701344
2184,Pass,9,0.999911308,1.230923772,1672.007986,0.741499212
2185,Pass,0,0.999916434,0.956057489,1670.663244,0.799206941
2186,Fail,1,0.997848272,1.025101185,1676.135519,0.783089236
2187,Fail,3,0.629003286,1.134588003,1704.241787,0.479168966
2188,Pass,9,0.999940753,0.988492608,1670.197712,0.792416961
2189,Pass,2,0.999977231,1.733534455,1675.643508,0.636026338
2190,Pass,9,0.946215451,0.939391077,1693.055764,0.759596104
2191,Pass,4,0.999919057,1.852566242,1696.891488,0.611000387
2192,Pass,0,0.999831676,1.091634512,1671.145349,0.770679308
2193,Pass,2,0.99995935,1.185836911,1678.454639,0.751000533958736
2194,Pass,8,0.999898314,0.94649452,1664.687044,0.801200019227793
2195,Pass,4,0.999896049,1.281058073,1680.129164,0.730963189
2196,Pass,8,0.999858499,1.467185378,1673.954224,0.691863452
2197,Pass,6,0.999980807,1.34536922,1697.357886,0.717523150154399
2198,Pass,8,0.996926606,1.744120002,1681.046274,0.631870389
2199,Pass,2,0.998692214,1.20891273,1683.579553,0.745210395040807
2200,Pass,0,0.998037279,1.653662682,1681.433838,0.651528781
2201,Pass,5,0.9999547,1.783658981,1681.380917,0.625488735026157
2202,Pass,9,0.999823511,1.197513342,1664.556349,0.748447456
2203,Pass,6,0.999934793,1.458566189,1675.874385,0.693725743
2204,Pass,9,0.999891281,1.46739316,1673.047995,0.691842516129739
2205,Pass,5,0.979270577,1.37411356,1686.096818,0.696752961945261
2206,Pass,1,0.999730289,1.836181283,1675.510677,0.614324169
2207,Pass,3,0.696109533,1.470054388,1683.740373,0.481261598
2208,Pass,4,0.999974012,0.954821229,1681.589933,0.799512510
2209,Pass,4,0.999886274,1.448830605,1691.255716,0.695735856
2210,Pass,2,0.999874234,1.637881398,1675.414541,0.656040861
2211,Pass,7,0.999766529,1.632215858,1675.009727,0.657159407
2212,Pass,2,0.99951911,0.778646231,1675.574705,0.836119322370994
2213,Pass,4,0.993634462,1.138173699,1755.421703,0.756193638
2214,Pass,4,0.999468863,0.861230314,1699.898644,0.818747798
2215,Pass,0,0.999959707,1.482895136,1678.380187,0.688635320
2216,Pass,2,0.994808793,1.530823588,1692.744752,0.675077635
2217,Pass,8,0.999867678,1.346251011,1667.15866,0.717256867
2218,Pass,4,0.999962449,1.469637156,1692.973859,0.691420645
2219,Pass,5,0.99747014,1.558590531,1675.478335,0.671068646598185
2220,Pass,1,0.999925733,0.906334162,1682.962362,0.809653114
2221,Pass,2,0.999957681,1.509197474,1677.262552,0.683111928
2222,Pass,6,0.999892712,1.200524449,1686.472033,0.747867138
2223,Pass,8,0.999846339,1.203464866,1666.828107,0.747215202
2224,Pass,1,0.999880672,1.179474592,1691.177055,0.752277067
2225,Pass,7,0.999836564,1.177725434,1675.393375,0.752611061
2226,Pass,2,0.753279507,2.002581835,1692.846206,0.436565971
2227,Pass,8,0.999880791,0.963974476,1679.156323,0.797516463
2228,Pass,7,0.999942422,1.506411076,1702.119052,0.683686480
2229,Pass,4,0.999833107,1.147859573,1681.795421,0.758877812
2230,Pass,3,0.999942183,1.4502846,1684.45488,0.695469506360263
2231,Pass,3,0.993471622,1.581161261,1682.528408,0.663670726
2232,Fail,3,0.996634662,1.357663274,1683.433548,0.712549692
2233,Fail,0,0.699548304,1.395670176,1687.993892,0.494563953
2234,Pass,7,0.999937296,1.365025878,1677.365994,0.713365232
2235,Pass,2,0.999970794,1.958725333,1678.265368,0.588744329
2236,Pass,5,0.999815524,0.696486592,1690.002882,0.853613685
2237,Pass,6,0.995678723,3.408787966,1683.521699,0.283089230
2238,Pass,1,0.999915361,1.833413363,1692.624177,0.615018976
2239,Pass,7,0.999830842,1.206165671,1683.406955,0.746636677
2240,Pass,9,0.999763548,1.012908816,1686.59976,0.787151511
2241,Pass,0,0.999892116,1.195827127,1677.419052,0.748852799
2242,Pass,2,0.951089799,1.140708804,1690.661735,0.723309312
2243,Pass,3,0.99867487,1.673460603,1682.955207,0.647793900463402
2244,Pass,9,0.999747097,0.908567071,1668.269571,0.809039785
2245,Pass,8,0.99990356,0.931967616,1679.300914,0.804253882453884
2246,Pass,9,0.999291301,1.010231256,1679.177812,0.787341454
2247,Pass,5,0.999881148,1.009133935,1682.957647,0.788036551
2248,Fail,8,0.984814763,1.065401793,1672.185265,0.764528115
2249,Pass,0,0.999967217,0.642316759,1679.424376,0.865115893
2250,Pass,7,0.999473512,1.657528639,1677.971286,0.651655130
2251,Pass,6,0.754651845,1.76141715,1676.576638,0.475571623639975
2252,Pass,3,0.999925256,1.220145702,1684.226623,0.743772264
2253,Fail,5,0.947790682,1.248148918,1677.589126,0.699420738
2254,Pass,8,0.999669552,0.898085296,1667.54948,0.811176976
2255,Pass,1,0.999090433,1.168665648,1679.281085,0.753949814
2256,Pass,4,0.999931931,0.905827165,1708.626045,0.809764571
2257,Pass,0,0.999957323,1.047707558,1679.876321,0.779998320
2258,Pass,1,0.999789178,1.418142557,1674.125345,0.702109956
2259,Pass,5,0.999965787,0.99755317,1671.690709,0.790534580626349
2260,Pass,4,0.99981302,0.981956899,1683.257139,0.793687666314181
2261,Pass,3,0.999945164,1.461158156,1695.438577,0.693188779
2262,Pass,2,0.999575555,1.087439179,1686.409558,0.771362333
2263,Pass,6,0.999955297,1.222300291,1676.461427,0.743342269
2264,Pass,0,0.999942541,1.949159265,1720.752764,0.590735996
2265,Pass,8,0.999880552,1.533038139,1666.48446,0.678054438
2266,Pass,8,0.999839902,0.875412345,1669.539792,0.816074677
2267,Pass,6,0.991788983,1.439689636,1684.883903,0.692005046
2268,Pass,3,0.99995327,1.197726846,1684.323039,0.74849976765192
2269,Pass,3,0.999942303,1.732284427,1682.985341,0.636266553
2270,Fail,3,0.522536695,1.449023724,1692.270641,0.363567677
2271,Fail,8,0.894910395,1.145329595,1686.214046,0.679716357
2272,Pass,7,0.999780118,1.184287667,1676.006688,0.751191121
2273,Pass,5,0.990293145,1.283738852,1674.45902,0.723385718
2274,Pass,1,0.999925852,1.299869895,1673.565517,0.727035688
2275,Pass,6,0.999971986,1.603972197,1678.558496,0.663224107
2276,Pass,0,0.999765337,1.24587059,1678.955012,0.738253585593645
2277,Pass,5,0.999884486,0.993414879,1673.78917,0.791339050
2278,Pass,9,0.999905229,1.592274427,1677.098214,0.665635569
2279,Pass,9,0.999898076,1.209225535,1670.439101,0.746044525
2280,Pass,4,0.999671698,1.307394028,1685.820425,0.725271706
2281,Pass,5,0.99997139,1.049789906,1679.214613,0.77957211207151
2282,Pass,9,0.99948597,0.963554025,1664.059039,0.797289777988602
2283,Fail,5,0.956676364,1.308578849,1685.26903,0.693840188
2284,Pass,8,0.999885559,0.79603833,1667.904493,0.832774775239531
2285,Pass,3,0.995384753,1.226512671,1687.884374,0.739064323
2286,Pass,3,0.998626709,1.349441051,1678.536107,0.715697819
2287,Pass,2,0.999961853,1.428536057,1687.527823,0.700049165
2288,Pass,5,0.999730408,1.071343899,1820.265334,0.774860158
2289,Pass,1,0.999920368,1.055202246,1686.664039,0.778396094
2290,Pass,9,0.999889851,1.160743833,1672.904213,0.756216102
2291,Pass,5,0.999971628,0.88448894,1681.379506,0.814276596075245
2292,Pass,5,0.668267965,1.456635594,1738.583502,0.463895793
2293,Pass,8,0.680833757,1.210582256,1676.661581,0.507790140
2294,Pass,1,0.999836326,1.540647626,1683.606531,0.676427081
2295,Pass,8,0.999919057,1.544068098,1664.776728,0.675764974
2296,Pass,9,0.999841094,1.448632717,1672.388706,0.695745959
2297,Pass,7,0.999946952,1.189120173,1674.322783,0.750301932
2298,Pass,0,0.999867678,1.052659154,1671.349263,0.778888934
2299,Pass,6,0.920438707,1.060928106,1697.697277,0.715416441
2300,Pass,3,0.968269229,1.01730907,1744.848629,0.761460318307245
2301,Pass,2,0.981688857,0.955532551,1683.995668,0.784746311
2302,Pass,0,0.999958634,1.841981411,1677.911965,0.613246786
2303,Pass,2,0.999937415,1.180371761,1675.203737,0.752131408
2304,Pass,6,0.999896169,1.296717644,1686.588993,0.727675859
2305,Pass,9,0.992805302,1.457786202,1668.28264,0.688942091
2306,Pass,3,0.999717295,1.041449785,1684.859632,0.781124552
2307,Pass,9,0.999930859,1.415007472,1671.43678,0.702867625
2308,Pass,1,0.999934435,1.267769814,1672.553113,0.733780966
2309,Fail,3,0.936456323,1.206985712,1739.44369,0.699149702
2310,Pass,6,0.998158038,1.682428956,1684.0734,0.645579199
2311,Pass,7,0.99954164,1.215531468,1679.21655,0.744455244115701
2312,Pass,2,0.999644279,1.094248295,1687.604886,0.769986287
2313,Pass,6,0.99979955,1.26176846,1715.988693,0.73494173
2314,Pass,3,0.634345114,0.943310976,1683.066988,0.508712994
2315,Pass,2,0.999875069,1.141433597,1677.528806,0.760258640
2316,Pass,5,0.998993099,1.647260785,1693.458301,0.653495489
2317,Pass,5,0.999898672,1.549364924,1689.731512,0.674639231
2318,Pass,2,0.999963522,1.229907036,1675.988848,0.741751390
2319,Pass,7,0.999820292,1.36668694,1676.254483,0.712933079188626
2320,Pass,5,0.998072147,1.265704036,1678.762201,0.732847243
2321,Pass,2,0.999638081,1.553486705,1679.481464,0.673598345
2322,Pass,0,0.999085546,0.889818072,1686.263824,0.812437221
2323,Pass,8,0.999907136,1.194279194,1687.21667,0.749189009
2324,Pass,0,0.99990797,1.406695127,1681.13517,0.704596569568174
2325,Pass,7,0.999697685,1.738144636,1685.304782,0.634880911
2326,Pass,7,0.999951482,0.754198968,1674.240273,0.841613516
2327,Pass,1,0.986491978,1.695064187,1689.600186,0.635416977
2328,Pass,7,0.999799669,1.342451334,1687.05876,0.718005670
2329,Pass,4,0.999910712,1.278480053,1684.098401,0.731515121
2330,Pass,0,0.999950767,1.90909946,1688.523049,0.599151080885955
2331,Fail,4,0.990253985,1.358307838,1687.438115,0.707853781
2332,Pass,2,0.999935389,2.116235256,1682.60155,0.555656083
2333,Pass,6,0.999898911,1.579243541,1679.210851,0.668366948
2334,Pass,1,0.999799669,0.728039682,1684.549564,0.846976838
2335,Pass,5,0.985044479,1.011084914,1685.027596,0.775939838
2336,Pass,9,0.999861836,0.968263805,1664.917932,0.796600915
2337,Pass,7,0.999880195,1.301878333,1677.760693,0.726580866
2338,Pass,6,0.999877572,1.115758181,1687.332009,0.765650491
2339,Pass,2,0.999808729,1.195888162,1682.168309,0.748777535
2340,Pass,7,0.99991858,1.128749251,1671.705463,0.762954612019501
2341,Pass,0,0.999960661,1.711399674,1683.730823,0.640662859
2342,Pass,5,0.999856353,1.43026495,1677.272682,0.699612374326451
2343,Pass,6,0.999831319,1.202934861,1714.293696,0.747315234
2344,Pass,0,0.999949217,0.863216579,1677.625943,0.818724297
2345,Pass,1,0.999922872,1.462742209,1685.436753,0.692840776
2346,Pass,1,0.999923348,0.993681729,1676.865286,0.791313785
2347,Pass,8,0.99984014,1.116378188,1671.839138,0.765491676296894
2348,Pass,4,0.999553025,1.291429758,1691.946356,0.728535842
2349,Pass,5,0.999905705,1.375836492,1674.399324,0.711073197
2350,Fail,5,0.516618848,0.928398967,1680.165325,0.415919862
2351,Pass,1,0.653944433,1.175143361,1671.377775,0.492600775
2352,Pass,2,0.9998492,1.421059251,1685.68034,0.701539833555986
2353,Pass,4,0.999868274,1.196902752,1687.182797,0.748609143
2354,Pass,8,0.999773324,1.263284206,1678.831928,0.734604287
2355,Fail,0,0.506445348,1.991950989,1701.308115,0.294642676
2356,Pass,8,0.999857187,0.924332917,1666.346785,0.805819275
2357,Pass,1,0.999925613,1.066573501,1675.431102,0.776012936
2358,Pass,7,0.999595582,2.016331196,1679.645514,0.576433839
2359,Pass,2,0.9999336,1.326722026,1679.040036,0.721404034765294
2360,Pass,7,0.999926567,0.7922405,1676.162988,0.83360623336547
2361,Pass,2,0.998694599,1.213556886,1682.026828,0.744238397
2362,Pass,3,0.998556077,1.407383204,1691.003376,0.703499688
2363,Pass,2,0.999401569,1.751679301,1686.494737,0.631852925
2364,Pass,6,0.999972463,1.160986423,1679.887455,0.756227650
2365,Pass,7,0.999958754,1.08087647,1674.536543,0.77303584126594
2366,Pass,9,0.999925971,1.496244431,1686.047431,0.685809583
2367,Pass,4,0.999754012,1.222219944,1702.391228,0.743209504
2368,Pass,0,0.999925852,1.075267196,1681.084335,0.774187997
2369,Pass,1,0.999946117,0.636388898,1666.296606,0.866342138
2370,Pass,0,0.999933243,1.306076527,1681.541314,0.725738053
2371,Pass,4,0.999948502,2.478806019,1691.776248,0.479544801
2372,Pass,5,0.600689113,1.162137628,1673.688697,0.454125041
2373,Pass,0,0.999950409,0.707024574,1670.095472,0.851516484
2374,Pass,8,0.999862075,1.25032413,1677.800058,0.737390118469665
2375,Pass,0,0.999034047,1.750596762,1686.741451,0.631847628
2376,Pass,7,0.999795377,1.98875463,1694.118923,0.582337626945585
2377,Fail,4,0.844511926,1.130128384,1700.484309,0.644132204
2378,Pass,1,0.999929547,1.140048623,1674.237953,0.760590820
2379,Fail,8,0.778483927,1.482260346,1684.351809,0.536216883
2380,Pass,8,0.999865651,2.217627287,1670.8276,0.534332722
2381,Pass,5,0.988286793,1.600280166,1728.939216,0.656240058
2382,Pass,9,0.999945879,0.869114339,1676.628397,0.817483384
2383,Pass,2,0.999275267,1.986796737,1683.198744,0.582445451
2384,Pass,5,0.999868393,1.311609983,1681.324963,0.724529378
2385,Pass,4,0.99793458,1.56748271,1683.632946,0.66951803
2386,Fail,3,0.972724438,1.328575373,1689.360604,0.701395431
2387,Pass,9,0.999783814,2.107661247,1691.01222,0.557371596
2388,Pass,0,0.999890924,1.568054676,1683.177928,0.670710479
2389,Pass,6,0.999976635,1.241235018,1676.536465,0.739382839
2390,Pass,1,0.999869585,1.770613074,1828.465454,0.628174152
2391,Pass,2,0.998994529,1.23130095,1696.638697,0.740740250948735
2392,Pass,5,0.999536753,0.762118042,1675.620389,0.839602601
2393,Pass,1,0.999642372,1.318718076,1673.029534,0.722873773
2394,Pass,6,0.999808252,1.911590815,1680.841772,0.598542724
2395,Pass,7,0.999845624,1.675727129,1675.611855,0.648077526
2396,Pass,1,0.999893785,1.373888135,1675.687631,0.711473739
2397,Pass,5,0.983577728,1.594263077,1750.860836,0.654355709
2398,Pass,8,0.999803483,0.628214478,1664.298647,0.867934461
2399,Pass,8,0.999908209,0.785195172,1671.097386,0.835069974
2400,Pass,0,0.999806225,1.191828966,1672.863604,0.749627732
2401,Pass,3,0.999306202,1.481302261,1700.757155,0.688519471
2402,Pass,9,0.999925017,1.061799884,1663.558118,0.777014629
2403,Pass,4,0.946753502,1.203628421,1688.306605,0.707504820
2404,Pass,0,0.999777734,0.855292499,1686.821411,0.820247200
2405,Fail,6,0.999876499,1.326449871,1679.184481,0.721419972
2406,Pass,4,0.999911427,1.414118528,1688.671219,0.703040585
2407,Pass,9,0.999888659,1.289291501,1666.279029,0.729229354
2408,Pass,2,0.999792278,0.950940132,1685.605054,0.800181883
2409,Pass,4,0.998209953,1.411158562,1702.728804,0.702464612
2410,Pass,3,0.999935508,1.146710396,1682.238655,0.759196792
2411,Pass,0,0.999676824,1.688052416,1675.723041,0.645381230
2412,Pass,6,0.999892116,1.532301307,1690.839636,0.678216963
2413,Fail,6,0.996002257,1.017196536,1693.624163,0.783293488
2414,Pass,5,0.999918342,1.761577606,1676.444815,0.630101645
2415,Pass,6,0.9999336,0.997115731,1683.221494,0.79060096995281
2416,Pass,6,0.999753416,1.270053387,1678.695385,0.733168806
2417,Pass,7,0.99990499,0.956055641,1679.834255,0.799198181977261
2418,Pass,8,0.999889493,1.193477392,1671.157945,0.749344112
2419,Pass,4,0.999763191,1.558949947,1685.894131,0.672535902
2420,Pass,8,0.992256761,1.70656085,1683.124379,0.636735117287647
2421,Pass,8,0.996510684,1.48586905,1676.220292,0.685637904627463
2422,Pass,3,0.997686505,1.32075274,1681.70129,0.721033228365177
2423,Pass,2,0.911075294,1.169190764,1682.650058,0.687429958
2424,Pass,8,0.999737561,0.694779992,1700.597664,0.853905332
2425,Pass,0,0.887066305,1.472908497,1678.830094,0.612749729
2426,Pass,2,0.999290705,0.865530193,1681.491872,0.817699726
2427,Pass,5,0.999853134,1.047700286,1687.631937,0.779918576
2428,Pass,6,0.99992907,1.453241825,1676.005995,0.694839554613756
2429,Pass,8,0.999801695,1.118112564,1675.195008,0.765098179
2430,Pass,7,0.999821246,1.275841594,1684.362442,0.732003520
2431,Pass,8,0.999850512,0.981853008,1669.381437,0.793739238
2432,Pass,9,0.999841213,0.932111025,1668.883196,0.804173631
2433,Pass,9,0.999579728,1.278211117,1668.779547,0.731329419
2434,Pass,0,0.999868631,1.038272738,1673.620926,0.781909738
2435,Pass,6,0.998752117,1.322510719,1681.573323,0.721434721
2436,Pass,6,0.999179304,0.875385463,1685.54515,0.815541132
2437,Pass,8,0.999864221,1.254710674,1671.462272,0.736470862
2438,Pass,1,0.99968195,1.369374037,1671.063432,0.712270450676274
2439,Pass,1,0.999915004,0.694193065,1692.515924,0.854180108
2440,Pass,7,0.999807179,2.151083231,1690.561002,0.548269844
2441,Pass,4,0.999812186,1.110368609,1696.079803,0.766731761
2442,Pass,4,0.911555231,1.331944585,1689.966417,0.656643780
2443,Pass,2,0.930880189,1.111079097,1681.903666,0.713730623
2444,Pass,3,0.978361189,1.376048923,1685.351979,0.695708390
2445,Pass,6,0.99997437,1.119719863,1681.578114,0.764892871008078
2446,Pass,9,0.99977392,1.391293645,1670.022714,0.707734951977583
2447,Pass,6,0.936181664,1.473199487,1690.152357,0.646619449
2448,Pass,2,0.999859095,1.312832952,1694.272022,0.724265912
2449,Pass,4,0.985828042,1.210759163,1687.652092,0.735229158
2450,Pass,1,0.999944925,0.787744641,1681.916825,0.834565401
2451,Pass,8,0.999948144,1.656524539,1674.925385,0.652175392
2452,Pass,2,0.999656916,1.163497686,1717.33482,0.755461954
2453,Fail,5,0.988641143,0.550462544,1712.726729,0.874383134
2454,Pass,1,0.998750806,1.781198144,1689.762942,0.625251691
2455,Pass,6,0.998133123,1.616554379,1711.594286,0.659367770
2456,Pass,8,0.99987483,0.872755766,1667.833086,0.816660869540029
2457,Pass,6,0.999978065,1.193846822,1674.16225,0.749332929
2458,Pass,8,0.999891281,1.174242973,1669.84474,0.753383319
2459,Pass,5,0.999685287,1.119440436,1675.393785,0.764730396
2460,Pass,9,0.99987936,1.44653964,1677.322376,0.69621198
2461,Pass,0,0.966181517,0.79763031,1686.700864,0.804380750702047
2462,Pass,1,0.999924183,1.035262346,1676.007305,0.782585170
2463,Pass,0,0.997941315,1.628272891,1673.634883,0.656785801
2464,Pass,2,0.938286722,1.969863653,1689.819622,0.550232925
2465,Pass,9,0.999830246,1.285822749,1671.551591,0.729914901
2466,Pass,2,0.999155045,1.370074749,1704.238066,0.711748041
2467,Pass,9,0.999903798,1.123678088,1677.976597,0.764007932
2468,Pass,0,0.999657273,1.452180624,1683.406622,0.694873411
2469,Pass,9,0.999838114,0.766669989,1663.223612,0.838900206
2470,Pass,7,0.999976158,1.415042877,1681.034661,0.702892033
2471,Pass,8,0.999871492,0.985726297,1668.17657,0.792942792
2472,Pass,5,0.999474943,1.705584407,1686.683655,0.641571952
2473,Fail,8,0.994240761,1.622499347,1681.887764,0.655555502
2474,Pass,6,0.999951959,2.756899834,1676.089442,0.421162887
2475,Pass,6,0.999871731,1.192833066,1687.820022,0.749466060
2476,Pass,8,0.99990654,0.959741235,1665.832336,0.798425695011971
2477,Pass,1,0.999731123,1.422865391,1676.259802,0.701077884
2478,Pass,6,0.999989629,1.080675244,1675.252919,0.773101957
2479,Pass,5,0.999842763,4.057151794,1683.773613,0.148169204
2480,Pass,8,0.999952316,1.020120978,1675.38202,0.785785998
2481,Pass,7,0.991074383,1.331763744,1683.741202,0.713963464
2482,Pass,9,0.837536931,1.287131548,1673.312814,0.611204337
2483,Pass,2,0.999919295,1.757522821,1687.657562,0.630953487
2484,Pass,1,0.999946833,1.000820398,1682.204958,0.789833671
2485,Pass,6,0.999968767,0.895399034,1677.50282,0.811983741
2486,Pass,7,0.511840105,1.598819613,1684.441597,0.340027913
2487,Pass,5,0.999738038,1.120755196,1679.931677,0.764494784
2488,Pass,6,0.999972939,1.204185843,1677.999922,0.747158447
2489,Pass,3,0.988269806,1.324653149,1683.820575,0.713418438
2490,Pass,0,0.984980285,0.962357879,1684.722985,0.785965957
2491,Pass,9,0.999852419,0.828158081,1688.72544,0.826004560
2492,Pass,8,0.999812663,1.183409214,1678.455019,0.751399972
2493,Pass,9,0.999797523,0.660460472,1667.046115,0.861160544
2494,Fail,4,0.990247905,2.001806974,1689.456261,0.574062994
2495,Fail,8,0.982460558,1.55694294,1680.467282,0.661310488190015
2496,Pass,9,0.633682728,1.577539563,1676.022225,0.423802112
2497,Pass,9,0.998514235,1.149436235,1679.020523,0.757546251
2498,Pass,3,0.999917746,1.255908608,1683.063077,0.736258799
2499,Pass,6,0.999430478,1.944985032,1685.705664,0.591309374
2500,Pass,4,0.97565043,1.162656069,1683.416152,0.737492140024182
2501,Pass,4,0.999662995,1.444731355,1732.133416,0.696440851
2502,Pass,8,0.993391812,1.48335433,1673.957799,0.684016481812707
2503,Pass,8,0.999664426,0.75683856,1668.025004,0.840817911977455
2504,Pass,1,0.999811232,1.103799224,1679.296086,0.768110025
2505,Pass,7,0.999784172,1.334355593,1693.293054,0.719693892
2506,Pass,3,0.998445928,1.074841619,1678.675829,0.773131385
2507,Pass,0,0.996208549,1.392873764,1674.901082,0.704880552
2508,Pass,6,0.9998281,1.437268734,1677.702916,0.698122399028786
2509,Pass,2,0.998669863,1.253617883,1680.819944,0.735820261
2510,Pass,4,0.999595821,0.938909054,1682.933068,0.802549578
2511,Fail,9,0.939080834,1.712930083,1687.683876,0.601356142
2512,Pass,2,0.99992466,1.183373094,1681.803051,0.751491725244969
2513,Pass,2,0.999974847,1.283192039,1678.9473,0.730572774
2514,Pass,9,0.999776185,1.276684523,1678.567011,0.731793594
2515,Pass,2,0.999784172,1.594308615,2569.929223,0.665127992
2516,Pass,2,0.975094557,1.48950839,1679.074961,0.670157723572881
2517,Pass,9,0.99775368,0.9816342,1674.985618,0.792120487022552
2518,Pass,7,0.999753416,1.381320119,1672.55698,0.709813884
2519,Pass,4,0.993460178,1.567746878,1712.147157,0.666461040
2520,Pass,1,0.999346077,1.601676822,1690.72842,0.663290581
