ID,outcome,SUT,confidence,dsa,lsa,conf*(1-norm_dsa)
787,Fail,55,0.247857809,1.96197176,104.4527349,0.179875881199255
788,Pass,82,0.999974132,1.250357747,103.9003525,0.825182285
789,Pass,14,0.996211886,1.784725785,104.7210991,0.747657555
790,Pass,48,0.999941349,1.361293316,105.2249589,0.809647672
791,Pass,33,0.907543719,1.9189955,104.4969149,0.664076985295281
792,Pass,55,0.996856451,2.033808947,103.3947736,0.713429663
793,Pass,53,0.998866677,0.97140801,101.5615599,0.863220573540313
794,Fail,16,0.623717606,1.429412723,105.8646164,0.499081531
795,Pass,1,0.999880195,1.488373756,103.8340967,0.791834809
796,Pass,58,0.82029736,0.945958734,104.2025117,0.711819371661114
797,Pass,94,0.999809563,1.548166156,104.5454976,0.783421662
798,Fail,92,0.99139297,1.090665579,105.4733411,0.840233430637634
799,Fail,27,0.529712975,1.609657407,104.1305012,0.410514093
800,Pass,86,0.331876099,1.6112113,104.1431895,0.257123448968705
801,Pass,23,0.999682784,1.376427293,102.7578353,0.807323299
802,Pass,46,0.973652482,2.009080887,107.1282065,0.700188889
803,Pass,58,0.999800026,1.450419545,104.6435828,0.797076148
804,Pass,99,0.996329844,1.500363946,102.8672568,0.787353139
805,Pass,78,0.862206578,1.087269902,108.7414414,0.731153624
806,Fail,61,0.998151004,1.547813416,102.527015,0.782171285
807,Pass,53,0.999930739,0.825451314,101.1034436,0.884543043
808,Pass,37,0.997916639,1.33898735,102.9126856,0.811120086920438
809,Pass,97,0.336177349,1.53580606,106.2794362,0.263999664976541
810,Pass,65,0.999707758,1.811696887,105.1210221,0.746511829
811,Fail,72,0.506810486,1.42879045,104.101316,0.405579784054465
812,Fail,4,0.517608106,1.259830713,105.671736,0.426446624
813,Pass,52,0.993641078,1.381408572,106.6432388,0.801752201
814,Pass,63,0.936459363,1.447900295,102.3490336,0.746908524
815,Pass,32,0.873788834,1.653815627,106.8924901,0.671770075
816,Pass,6,0.999645948,1.502615809,107.2527281,0.789659010
817,Pass,36,0.999948263,1.175220728,102.2221218,0.835664330
818,Fail,53,0.490029663,1.567521095,104.7458424,0.382647071
819,Pass,7,0.718950033,1.30441308,101.9746381,0.587847231938621
820,Fail,37,0.865770161,1.452848315,102.9461985,0.689928813
821,Fail,4,0.963743985,1.546947122,105.7168019,0.755325964
822,Pass,13,0.984736145,1.511241913,103.4041466,0.776693682
823,Pass,22,0.999975204,2.146333933,105.7427664,0.699931415
824,Fail,71,0.453732282,1.903006315,105.8839024,0.333023734
825,Pass,54,0.999357283,1.181413174,102.4577174,0.834305314
826,Fail,83,0.572011948,1.041105509,104.7241628,0.488759318
827,Fail,28,0.661523104,2.047657251,101.7454804,0.472157805
828,Pass,57,0.981346309,1.296748638,105.6565779,0.803446201
829,Fail,39,0.199164286,1.729760528,105.0604565,0.151003278
830,Pass,11,0.999967337,1.43293345,102.4367756,0.799653959871228
831,Pass,62,0.483069539,1.508612156,102.9269422,0.381190375
832,Fail,21,0.369705915,1.573032022,104.5148212,0.288405628
833,Fail,3,0.890946329,1.296124816,104.45325,0.729511779
834,Pass,26,0.999962926,1.376060128,104.001698,0.807600862
835,Fail,76,0.825190425,1.77355361,104.1378386,0.620594670155304
836,Pass,96,0.940621138,1.842599154,110.3557451,0.698326547
837,Pass,71,0.998951674,1.203525543,103.862139,0.830878691
838,Pass,90,0.999851584,1.548044562,104.9643161,0.783471585
839,Pass,39,0.999993086,1.514903665,104.7050412,0.788215433
840,Pass,20,0.997365892,2.240188837,108.3873049,0.685018950
841,Pass,47,0.999698162,0.78444165,103.7326954,0.890068605858417
842,Fail,98,0.515241683,1.56066072,104.0005235,0.402828406170665
843,Fail,3,0.967125952,1.396049738,105.0439513,0.778378088
844,Pass,52,0.972591102,1.189878821,101.8689956,0.810808750
845,Fail,74,0.555167437,1.169956446,102.3806541,0.464366193
846,Pass,32,0.999955773,1.166020989,104.9176911,0.836956646
847,Fail,78,0.761186361,2.137774467,108.985107,0.533702285
848,Pass,53,0.992243826,2.164781094,106.191703,0.691960990
849,Pass,21,0.99996531,1.028175592,104.6932234,0.856234344946627
850,Pass,98,0.942565024,1.547224879,104.7396198,0.738690539
851,Pass,6,0.999901772,1.616125703,102.8128852,0.773994301
852,Pass,88,0.874533296,2.083772182,104.3423511,0.619777131
853,Pass,71,0.974246025,1.831308365,104.2157857,0.724827768
854,Fail,80,0.77018106,1.867688298,110.4541625,0.569088802429001
855,Fail,26,0.314576834,1.607507586,105.8825122,0.243883594
856,Pass,55,0.999747932,1.653978944,104.746905,0.768584779
857,Pass,99,0.920091927,1.833646059,103.1829381,0.684237058
858,Pass,24,0.999804676,2.498128414,105.8424966,0.650641817
859,Pass,93,0.999901414,1.16135776,103.9000786,0.837562989679153
860,Fail,91,0.418589622,2.205331326,111.1119943,0.289538905
861,Fail,60,0.989761531,1.617410183,102.8713194,0.765967314
862,Pass,16,0.998767912,0.738982141,101.4167592,0.895587646
863,Pass,33,0.999908209,1.974442601,106.1539882,0.723912224
864,Pass,9,0.999985695,2.633643627,105.994045,0.631815258
865,Pass,10,0.984224558,2.437342644,104.1278387,0.648866380
866,Pass,46,0.813160717,1.132828832,103.6953809,0.684383569
867,Pass,68,0.999861002,1.65644145,103.4482161,0.768327501979286
868,Pass,24,0.996775925,1.807999015,100.9967298,0.744837827
869,Fail,84,0.922106862,1.75026226,102.9177404,0.696484313757093
870,Fail,40,0.42960903,2.89838028,105.2293011,0.25553785
871,Fail,33,0.463059455,2.283903599,105.3417523,0.315212412
872,Pass,63,0.962272644,1.723897338,103.0115019,0.730368955
873,Pass,53,0.999816597,1.051977634,104.5843374,0.852780162
874,Pass,10,0.995150805,3.603300095,108.1086498,0.493862642
875,Fail,42,0.520943582,2.375288248,105.522461,0.347959903
876,Pass,41,0.999659777,1.56903708,104.1689916,0.780387592837262
877,Pass,77,0.999956727,1.485479236,103.831862,0.792300045
878,Pass,54,0.996724069,1.762664914,103.7577246,0.751115891
879,Fail,5,0.912473083,1.918122768,104.501903,0.667795276
880,Pass,20,0.99956423,5.057635784,209.2833392,0.292829595352717
881,Pass,29,0.991189241,1.575619221,103.6856815,0.772862985
882,Pass,76,0.999586165,2.485093594,106.6363786,0.652321093
883,Fail,43,0.830033898,2.207876921,106.3217141,0.573839985
884,Fail,92,0.699962854,1.939493775,103.8657146,0.510178021
885,Pass,26,0.999992967,1.592196107,105.2870711,0.777410157
886,Fail,78,0.357857347,1.364635348,107.1302967,0.289588169
887,Pass,2,0.99960047,1.319209933,102.9808989,0.815252448066591
888,Pass,96,0.994859099,1.557389021,103.0498645,0.778259922
889,Pass,69,0.999987483,1.25468564,104.223602,0.824588282674721
890,Pass,36,0.999881148,1.055535913,103.607192,0.852337842
891,Pass,18,0.999968648,1.428634048,103.7511629,0.800256033
892,Pass,90,0.991496205,1.281549215,103.5134039,0.813862873
893,Pass,66,0.982682586,1.585114241,105.435127,0.764925676
894,Fail,47,0.937828422,1.73453331,102.95748,0.710421252572066
895,Pass,37,0.998961687,1.526809454,102.5280405,0.785739796
896,Pass,99,0.999984384,1.995994091,104.4109561,0.720954585
897,Fail,19,0.421876997,1.839997292,108.2012359,0.313359155
898,Pass,12,0.999934673,1.638423443,104.566047,0.770902814
899,Fail,80,0.425090432,1.786943078,103.1066359,0.318898832
900,Pass,15,0.628324926,0.91962254,102.9175785,0.547547127337689
901,Fail,61,0.373547882,2.870954275,113.0440719,0.223624051
902,Pass,15,0.677700639,2.055917978,105.1346696,0.482921789
903,Fail,86,0.9423666,0.833845496,102.7667487,0.832515707426003
904,Fail,96,0.835352719,1.282823086,102.9289124,0.685544799
905,Pass,99,0.995984793,1.406409979,103.4735095,0.800162215
906,Pass,80,0.987097561,1.641001582,106.153208,0.760650235
907,Pass,28,0.999958396,1.367192864,104.9795021,0.808836770
908,Fail,99,0.998599112,1.688768029,106.5508874,0.762844992
909,Pass,51,0.999964595,1.818388462,105.1450896,0.745768188
910,Fail,93,0.918100893,1.644712925,103.6974555,0.707005560
911,Pass,39,0.999093533,2.387090206,104.0657789,0.665687775
912,Pass,8,0.999780476,1.434361935,104.8239346,0.799304877
913,Pass,56,0.998087823,1.500354767,103.5645964,0.788743669
914,Fail,47,0.509275377,1.565837145,104.3597719,0.397795267
915,Fail,64,0.491434485,1.472704172,106.4927599,0.390258075
916,Fail,98,0.869908273,1.364274979,106.4320947,0.703997918
917,Pass,77,0.999943018,2.020204306,102.7225676,0.717540436
918,Fail,44,0.760726511,1.706776977,103.409274,0.579215304
919,Pass,21,0.997115493,1.307219386,103.3220342,0.814897163
920,Fail,93,0.422846973,1.682743073,105.3241562,0.323375361
921,Pass,89,0.655642271,1.11467123,102.3494337,0.553474985296731
922,Pass,37,0.999401689,1.91483891,103.1939621,0.731872951188593
923,Pass,48,0.995909572,0.99760139,103.3478983,0.857018263397164
924,Pass,47,0.994728625,1.690727353,107.2194887,0.759615804
925,Pass,56,0.981988251,1.849496841,106.5049783,0.728090997
926,Pass,65,0.993927956,1.3268466,102.9527204,0.809564967389476
927,Fail,52,0.901621997,2.040022135,105.6065707,0.644489187
928,Fail,9,0.859387994,2.050715685,105.2239278,0.613015141
929,Fail,96,0.92954272,1.473424792,104.3680567,0.73807505340181
930,Pass,2,0.999465287,1.872724533,102.3144372,0.737803844
931,Pass,60,0.996404052,1.063405395,103.1052868,0.848277654
932,Pass,9,0.999811113,1.348812461,102.1476046,0.811286678
933,Pass,68,0.999863386,2.414873123,112.081459,0.662317281
934,Pass,22,0.886032939,1.140785456,103.1250884,0.744729751
935,Pass,23,0.999958396,1.279083133,101.8507056,0.821153741
936,Fail,18,0.355537891,1.566528559,105.4857338,0.277676470
937,Fail,35,0.507360876,1.435533881,106.1669675,0.405541944
938,Pass,54,0.988152564,1.451203704,105.5577161,0.787682053
939,Pass,97,0.999911666,1.417742372,104.5335291,0.801732922
940,Fail,71,0.989258587,2.137341499,104.9212945,0.693673945
941,Pass,54,0.999894023,2.225584745,105.0516161,0.688796735
942,Fail,92,0.557260573,1.365069151,104.2952341,0.450917039
943,Pass,56,0.999839306,1.118150711,105.4747004,0.843550214
944,Pass,23,0.999879718,0.641884565,102.2315412,0.910156920
945,Pass,42,0.999868512,0.633369625,106.8477747,0.911336927
946,Fail,90,0.991910517,1.701414943,104.7912335,0.755981773
947,Pass,66,0.982111454,1.322991729,102.4787544,0.800469560
948,Fail,16,0.86708504,2.495479107,108.4946256,0.56459314047925
949,Pass,47,0.999295473,1.306457758,103.8560128,0.816785160
950,Pass,47,0.600490332,2.295039654,103.4441057,0.407829101
951,Fail,24,0.555052757,2.5211339,105.0517059,0.359425982682033
952,Pass,42,0.999843717,1.074288249,102.9215865,0.849684822
953,Pass,51,0.999993801,1.017539263,103.9745849,0.857745659
954,Pass,10,0.999194562,1.474371552,102.8439792,0.793247727
955,Fail,2,0.853910625,1.25333035,104.0118994,0.704295296147795
956,Pass,68,0.863598406,1.073029637,102.63013,0.734053104
957,Pass,13,0.998043418,1.653360248,103.4135415,0.767360708
958,Pass,55,0.981379271,1.335092902,102.9416244,0.798212586
959,Pass,34,0.496269017,2.009263754,102.6191518,0.356872401
960,Fail,38,0.454537123,1.63804388,102.3014571,0.350450957908353
961,Pass,47,0.540435195,1.330084205,103.4135501,0.439945650
962,Fail,55,0.90790832,1.759483576,103.1503193,0.684589496694947
963,Pass,51,0.999947309,1.411775231,104.3350505,0.802595645
964,Pass,6,0.964729905,1.831403613,104.0871135,0.717735039
965,Fail,72,0.680472791,2.167796373,104.320755,0.474254413
966,Pass,76,0.999961376,1.081412077,104.4716346,0.848788958
967,Fail,47,0.60850513,1.697670698,103.3522558,0.46408896292479
968,Pass,53,0.999737918,1.416535616,105.6317088,0.801762267
969,Pass,34,0.999860644,1.273243189,102.8069711,0.821889762
970,Pass,60,0.999935389,0.967343032,101.9386089,0.864712390
971,Pass,63,0.583531082,1.542196631,103.9631869,0.457724935
972,Pass,28,0.999917269,1.597626805,103.9282911,0.776592175
973,Pass,24,0.999103844,0.716366291,100.9242472,0.899047671
974,Pass,36,0.761502445,1.040043712,102.6621132,0.650783736
975,Pass,69,0.999981046,1.567932487,103.2874375,0.780792808
976,Pass,82,0.91969502,1.487865925,105.3119366,0.728399081151233
977,Pass,90,0.999989748,1.157957077,103.05532,0.838112383
978,Pass,70,0.996388435,0.782317638,102.7407743,0.887417691
979,Fail,15,0.577082217,1.776922107,103.3593652,0.433730071
980,Pass,77,0.999870062,1.477612019,103.7778177,0.793331049
981,Pass,43,0.999822795,0.782675922,102.3897122,0.890426371
982,Pass,43,0.999925971,1.326155066,102.2002372,0.814547082
983,Fail,99,0.973699689,1.660541296,101.9443189,0.747666179
984,Pass,81,0.998759866,1.785800338,103.7561699,0.749419782
985,Fail,38,0.927924991,1.18077147,102.4886395,0.774753887882564
986,Pass,66,0.98848033,1.212068796,103.4440497,0.820988580101901
987,Pass,35,0.992030382,1.18724215,103.1350381,0.82738013086897
988,Pass,84,0.999661922,1.91680479,105.6358656,0.731788791320729
989,Pass,21,0.999385953,1.590140462,104.6782242,0.777225452
990,Pass,49,0.999359429,2.382065058,104.9008772,0.666566990
991,Fail,33,0.806459665,1.792589307,105.0690066,0.604361872
992,Pass,15,0.999274075,1.952460408,102.7622041,0.726523940
993,Fail,12,0.588019609,1.360656857,103.4344983,0.476168952
994,Fail,35,0.683049381,1.371502876,103.7214831,0.552086885
995,Fail,87,0.22451131,1.919724584,104.1029012,0.164258782712387
996,Pass,36,0.99973315,1.403969169,102.0117129,0.803514726754643
997,Fail,69,0.988935292,2.267880678,104.9796023,0.675400172
998,Pass,53,0.999917626,0.809157372,101.0556317,0.886809102
999,Pass,91,0.99989593,1.043767571,105.3649048,0.853995450966639
1000,Fail,32,0.686846137,1.717587352,106.4801721,0.521924966
1001,Fail,23,0.999853492,1.100860596,102.6903622,0.845978936
1002,Pass,94,0.999960303,0.804495931,101.5395884,0.887498581
1003,Fail,28,0.888974905,3.193769693,105.1840616,0.492065660
1004,Pass,72,0.98172909,1.636184692,102.4726,0.757174414158041
1005,Pass,90,0.999175847,1.802048445,105.1449841,0.747462348
1006,Pass,86,0.999210119,2.23363328,106.8435825,0.687201340767575
1007,Fail,1,0.341478378,1.621430874,104.8260758,0.264075026
1008,Fail,95,0.977599382,1.406882882,102.478373,0.785326967
1009,Pass,92,0.994645357,1.274798155,104.8347949,0.817386558
1010,Pass,25,0.999776304,1.428481936,104.032381,0.800123364
1011,Fail,68,0.936552107,1.760907769,104.4950739,0.706001286
1012,Fail,46,0.531806529,1.500518441,105.6077897,0.420250481
1013,Pass,29,0.998260915,1.840681791,103.1322315,0.741386470
1014,Fail,57,0.997730434,2.194023371,104.9033415,0.691708478
1015,Pass,9,0.999944091,1.030723453,103.984642,0.855860012
1016,Pass,37,0.891989589,1.335418463,105.0943125,0.725466185
1017,Fail,55,0.908283532,1.644532323,105.9117311,0.699468398
1018,Pass,50,0.930931091,1.171577692,102.0555212,0.778460267
1019,Pass,90,0.999784887,1.836686492,104.7326015,0.743076701
1020,Pass,27,0.999183953,1.686482191,103.7237971,0.763611053
1021,Fail,47,0.559904754,2.296553612,105.1447846,0.380146492
1022,Fail,4,0.779223859,1.590394735,105.7019316,0.605977032
1023,Pass,48,0.526941001,1.530589938,103.737464,0.414190374
1024,Pass,71,0.996802449,0.983032286,103.1638413,0.859816824
1025,Pass,12,0.999918818,1.0637784,103.8886383,0.851217770777175
1026,Pass,97,0.999933839,1.209676027,104.4130452,0.830835844
1027,Pass,0,0.999843478,0.877930462,101.0992544,0.877130568
1028,Pass,3,0.952176869,1.69435966,107.2403578,0.726638026250983
1029,Pass,41,0.999989867,0.906317472,103.8732027,0.873290610
1030,Pass,21,0.999851465,1.059411168,104.7852608,0.851770870
1031,Fail,86,0.744172275,1.282904863,102.6736113,0.610707686
1032,Pass,51,0.995982528,1.13568759,105.2341798,0.837854549975618
1033,Fail,66,0.955821991,1.32907474,102.5007523,0.778229524113779
1034,Pass,13,0.903386235,1.577048302,103.5842239,0.704219602
1035,Fail,65,0.706896842,1.493225813,103.7821446,0.559333104
1036,Pass,81,0.97900176,1.284102559,104.3446797,0.803257438390175
1037,Fail,30,0.943179667,1.468906999,106.401893,0.749498743
1038,Pass,55,0.994193614,1.614646435,105.5012518,0.769781382
1039,Pass,30,0.999346793,1.549785376,106.5057953,0.782832835
1040,Fail,59,0.229835525,1.299994111,107.2706059,0.188066277
1041,Fail,61,0.772338152,1.616009593,104.2168024,0.597856590
1042,Fail,86,0.831648827,1.540851474,105.1263207,0.652506226
1043,Pass,8,0.998527169,1.792936921,103.7579972,0.748248974
1044,Pass,6,0.999853253,1.274790287,104.1519524,0.821667438
1045,Pass,9,0.961390853,2.769285202,104.1566141,0.589199921
1046,Fail,44,0.624887288,1.355069041,102.2345954,0.506511950
1047,Pass,2,0.993256927,1.775350809,103.560107,0.746741614
1048,Pass,78,0.976212084,1.637555361,102.7951731,0.752732277
1049,Fail,44,0.570658088,2.082999706,108.3298903,0.404484000
1050,Pass,16,0.843810737,1.341153383,105.5222756,0.685605224
1051,Pass,17,0.770451069,1.484492183,102.1992309,0.610561145
1052,Pass,39,0.999595821,1.550714612,105.0403738,0.782898058
1053,Pass,67,0.996385813,1.537075758,107.1074435,0.782283714
1054,Pass,20,0.999860287,1.363465905,103.3157909,0.809278358
1055,Fail,72,0.606231928,1.559006214,103.008798,0.474106998
1056,Pass,81,0.999685168,1.043077111,103.5324892,0.853911936
1057,Pass,26,0.834304273,1.718734503,103.3489817,0.633842586
1058,Pass,96,0.676830292,1.585698605,106.8687559,0.526793231
1059,Pass,45,0.991797924,1.64713192,104.3563695,0.763422326787443
1060,Pass,15,0.49834621,1.29908371,104.964835,0.40784249
1061,Fail,63,0.672105968,1.897253156,104.6513469,0.493842992
1062,Pass,57,0.999947667,1.283455491,103.7125136,0.820533720
1063,Pass,60,0.99858129,1.829269767,107.3012202,0.743217509644444
1064,Fail,71,0.587319851,1.723850727,103.9776411,0.445782047
1065,Pass,36,0.925741553,1.369113564,102.7476059,0.748556392
1066,Pass,23,0.999165058,1.082244873,102.5589158,0.847996701
1067,Fail,4,0.744214177,1.75157845,104.408475,0.561981753912446
1068,Fail,27,0.990927875,1.896531105,104.5118206,0.728203642
1069,Fail,15,0.897020578,1.551603198,103.809435,0.702448199
1070,Pass,41,0.996748328,1.677746177,104.4129136,0.762966962
1071,Pass,55,0.998264849,1.369440317,103.1740081,0.807153268
1072,Fail,77,0.957793891,2.385131359,102.4665145,0.638432447
1073,Fail,20,0.99882859,1.086904645,100.9261989,0.847060479479633
1074,Pass,49,0.999982953,1.876055598,104.463223,0.737720319
1075,Pass,28,0.999969959,2.309415817,103.4114517,0.677130057
1076,Pass,20,0.999814928,0.973703921,103.6595968,0.863719150
1077,Pass,33,0.997402191,2.095942497,106.3044939,0.705156714
1078,Pass,7,0.999930024,1.423872232,103.1873556,0.800890765
1079,Pass,45,0.927853763,1.30222702,105.7694075,0.758940265930144
1080,Pass,7,0.99988699,1.712610245,106.8522065,0.760496125588115
1081,Pass,89,0.999897838,1.739110708,102.983538,0.756800067
1082,Pass,1,0.999890089,1.173154593,103.9938128,0.835904522
1083,Pass,90,0.999950647,1.955831766,105.0825162,0.726544560
1084,Fail,33,0.735322654,1.832575202,106.9560562,0.546941319
1085,Pass,15,0.972230077,1.457310915,103.3974598,0.774159764
1086,Pass,23,0.985438943,1.572119236,102.7919147,0.768861451
1087,Pass,93,0.994539917,1.757470012,107.8733621,0.750192215
1088,Pass,96,0.998290956,2.611262321,103.4498539,0.633867975
1089,Fail,52,0.800848305,0.805478513,102.9033421,0.710669944
1090,Pass,29,0.998286188,1.143472552,103.4468228,0.838706018
1091,Pass,29,0.71124208,1.863528848,107.2305305,0.52595220806357
1092,Pass,75,0.998903632,2.355665445,105.868488,0.669949519
1093,Pass,93,0.999749482,1.56101191,104.1619539,0.781579235654094
1094,Pass,8,0.527192593,2.440854311,105.1132722,0.347301659
1095,Pass,70,0.999871492,1.704838991,102.947553,0.761570597
1096,Pass,48,0.999940991,0.525275588,102.9949603,0.926513328
1097,Pass,82,0.999679327,1.34828794,101.7412561,0.811253045032794
1098,Pass,84,0.662599146,1.773532867,105.6977532,0.498317808
1099,Fail,68,0.824219227,1.503237247,103.0135996,0.651011051
1100,Fail,55,0.950001359,0,102.5620609,0.950001359
1101,Pass,38,0.997384369,1.468648314,102.803764,0.792608637
1102,Fail,66,0.262948543,2.137314796,104.9893174,0.184382048
1103,Pass,63,0.999895215,1.030210018,102.7597714,0.855889948
1104,Pass,76,0.999991298,1.031488538,102.5555838,0.855793461
1105,Pass,4,0.531141222,1.412305593,103.7981415,0.426274714
1106,Pass,54,0.98979187,1.898217916,107.3429931,0.727135421308501
1107,Pass,60,0.997218847,1.183985591,104.0580877,0.832161442
1108,Pass,1,0.976977944,2.458808422,104.112074,0.641157162
1109,Pass,49,0.999770582,1.01187253,104.3923444,0.858346204043728
1110,Pass,1,0.999987841,1.174201131,104.2475721,0.835839941
1111,Pass,92,0.999862552,1.285615802,104.6882239,0.820161913
1112,Pass,77,0.831965804,1.284040928,103.9630851,0.682623633
1113,Fail,69,0.967613041,1.422880173,104.2033188,0.775140775
1114,Pass,98,0.375172496,1.145040989,104.9152328,0.315117362
1115,Pass,62,0.668106914,1.431308627,103.6973858,0.534423548
1116,Fail,16,0.972564161,1.962116838,103.0512121,0.705791547
1117,Pass,26,0.999882102,1.045579553,105.4875961,0.853730361
1118,Fail,99,0.792979956,2.025125027,103.6179039,0.568482115
1119,Pass,25,0.501393676,1.02193749,105.6140668,0.429762628648208
1120,Pass,21,0.860470772,1.219759703,103.6568122,0.713744284
1121,Fail,94,0.647829294,1.756560326,102.5062359,0.488747028
1122,Pass,82,0.99969995,1.733127713,107.1506168,0.757486444713719
1123,Fail,88,0.644840181,2.067187786,106.6165368,0.458489863
1124,Pass,19,0.927379251,1.279831529,103.4900527,0.761455599
1125,Pass,93,0.999934316,1.684976339,103.8522916,0.764395007
1126,Fail,64,0.684764922,2.206418514,108.8325985,0.473548581
1127,Fail,10,0.991545379,1.400790095,103.7857021,0.797374644
1128,Pass,81,0.999329805,1.663544297,103.2851867,0.766927020
1129,Pass,69,0.999251425,0.589526951,103.9509087,0.916898969
1130,Pass,9,0.999958634,1.460598588,103.393342,0.795779655
1131,Pass,91,0.995370448,0.987417459,104.1338805,0.857971419
1132,Pass,96,0.920594096,1.837452412,103.0815376,0.684120638
1133,Pass,34,0.974833965,1.584174156,102.2848447,0.758944379
1134,Fail,71,0.994193375,1.810758948,112.8045247,0.742524434
1135,Pass,9,0.96814853,1.452634931,101.1207319,0.771542609748976
1136,Pass,0,0.999627352,1.213566542,102.4189103,0.830037507
1137,Fail,83,0.564868748,1.373415947,101.9175741,0.456414204
1138,Fail,62,0.678542912,1.207215071,104.6610246,0.564028517
1139,Pass,91,0.716367066,1.3867805,103.4022934,0.577486507145854
1140,Pass,65,0.996448994,1.651506662,101.8001573,0.766393017
1141,Pass,33,0.963220119,2.193209171,104.0306086,0.667892737
1142,Pass,5,0.994054258,2.176787615,102.5700395,0.691555034
1143,Pass,13,0.995132506,1.705618978,104.4179147,0.757852552
1144,Pass,52,0.972085714,1.466494799,104.5089584,0.772796770
1145,Pass,58,0.99727577,1.223090172,104.7263091,0.82675712946524
1146,Fail,32,0.818156481,1.347411036,104.2341917,0.664045142
1147,Pass,32,0.99999249,1.276467085,104.796153,0.821547451776447
1148,Pass,37,0.999735534,1.732514858,102.737318,0.757599060
1149,Pass,63,0.97036159,0.759757519,103.7006762,0.867297654527565
1150,Pass,61,0.596719265,3.114919662,141.3051762,0.336873869
1151,Pass,19,0.999436915,1.662713289,103.1690089,0.767125328
1152,Pass,2,0.999587953,0.59272486,102.7959429,0.916760887717544
1153,Pass,49,0.997141242,2.565527439,104.9098979,0.639513286
1154,Fail,97,0.81599158,1.494318843,105.8185503,0.645529780867617
1155,Pass,58,0.998372138,1.380867004,104.3920946,0.805645200
1156,Fail,77,0.319836527,1.405991435,104.3190316,0.256971537
1157,Pass,62,0.99946636,1.373432279,102.9670783,0.807566989974158
1158,Fail,47,0.882127464,1.910046577,104.2390603,0.646582719
1159,Pass,53,0.99990797,0.883052647,102.8295175,0.876471144448738
1160,Pass,41,0.988589048,1.126020432,104.8649746,0.832970921
1161,Pass,33,0.644690633,1.685456634,103.3989431,0.492787385
1162,Fail,8,0.304012984,1.407354712,103.8069528,0.244200227
1163,Fail,60,0.991366565,1.813584208,114.1960221,0.740021646
1164,Pass,67,0.999675751,1.756621599,103.8715048,0.754184797
1165,Fail,78,0.964532673,1.61066401,104.9853486,0.747352579431699
1166,Pass,95,0.999508023,0.935490549,102.9298484,0.868793511
1167,Pass,24,0.999629974,1.002289772,100.8660369,0.859564632
1168,Fail,98,0.923619509,1.132489085,114.0693602,0.777393293
1169,Pass,98,0.790933609,1.528940916,106.6528184,0.621878286
1170,Fail,3,0.996245086,1.592395186,102.9443998,0.774468770
1171,Pass,83,0.991300642,1.022009134,104.1553258,0.849669655
1172,Pass,16,0.664835513,1.975840807,105.9620683,0.481196784
1173,Pass,2,0.999782026,0.660201728,103.0671509,0.907507866
1174,Fail,52,0.492595047,1.245852113,103.653799,0.406801494
1175,Pass,51,0.983343661,1.521601796,105.1717814,0.774171226
1176,Pass,3,0.98049438,1.267177939,103.4438352,0.806801974518197
1177,Fail,54,0.902270794,1.391107082,105.0427226,0.726803742
1178,Pass,60,0.999983072,1.26550293,103.3064794,0.82307244535307
1179,Pass,38,0.585623741,1.917929173,103.3365559,0.428605771
1180,Pass,95,0.998992741,0.979280174,102.6308732,0.862230121
1181,Pass,89,0.962782919,1.327640533,103.0918763,0.784090142
1182,Fail,14,0.969831049,2.131989241,106.5660241,0.680776898
1183,Pass,63,0.992924929,1.793700337,103.6245071,0.743944952
1184,Pass,15,0.999917865,1.434186935,105.0812502,0.799439179
1185,Pass,49,0.998598039,2.016810894,104.439276,0.717049029
1186,Pass,63,0.999193013,0.607106328,103.70558,0.914389808
1187,Pass,85,0.993030608,1.164097667,103.293831,0.831427328
1188,Fail,33,0.987976015,1.025047302,104.7130783,0.846400410
1189,Pass,38,0.996312559,1.201684237,103.0190113,0.828940065
1190,Pass,66,0.999898553,1.200100183,103.229086,0.832145065
1191,Pass,99,0.999948859,2.128750801,107.8886375,0.702370920
1192,Fail,21,0.236000031,1.31468308,103.1260968,0.192625853615568
1193,Pass,83,0.823306799,1.294449687,104.1813036,0.674320959
1194,Pass,12,0.999917626,1.483305097,103.9081589,0.792572978
1195,Pass,93,0.999593675,1.911465168,105.5944411,0.732484992
1196,Fail,18,0.652651489,2.151056767,110.7459908,0.456391702
1197,Pass,21,0.999896169,1.769887805,103.8264908,0.752496702
1198,Pass,47,0.64037317,1.363501072,106.0484989,0.518309414073331
1199,Pass,21,0.999534011,2.30066061,103.5048902,0.678058236766116
1200,Pass,43,0.999787748,2.085207701,106.1511533,0.708343661
1201,Pass,77,0.999964356,1.22203505,103.89568,0.829133506812623
1202,Pass,55,0.999775827,0.887006581,103.9765001,0.875802690
1203,Fail,35,0.807905793,1.611937284,104.229797,0.625848961
1204,Fail,92,0.908159852,1.431309581,104.4559773,0.726443506
1205,Pass,69,0.996221006,1.107249618,103.4672663,0.842015688
1206,Pass,5,0.999732077,1.208195686,103.6868859,0.830875094
1207,Pass,29,0.999972463,2.056988716,103.5672413,0.712419354
1208,Pass,41,0.999957561,1.905953646,105.5001909,0.733522104
1209,Pass,14,0.999955177,3.230023861,103.8935493,0.548427495
1210,Pass,41,0.999964237,1.464649677,103.7766991,0.795217803
1211,Pass,77,0.999880314,1.221403599,103.2564991,0.829152087
1212,Pass,58,0.999806225,1.405181408,106.3558393,0.803404025
